account_id,first_name,last_name,birth_date,gender,initial_balance,client_addr,create_date,frequency,bank_id,branch_addr,SAR,alert_id,ip_address,pageRank,hiddenLink,blackHole,Anomaly Score,pageRank_z,hiddenLink_z,blackHole_z,hawalaRanking
3124,Kimberly,Ballard,7/19/1974,Female,9272.29,1,5/17/2008,Monthly,WX,64,False,,129.8.66.188,0.000149687,0.0,0.0,0.8501282334327698,-0.1345676676383237,-0.2090397859759599,-0.1489649172077657,-0.16419079027401642
3125,John,Irwin,9/13/1987,Male,7910.06,43,05-12-2011,Monthly,IJ,43,False,,19.32.197.183,6.93e-05,0.0,0.0,0.915633738040924,-0.2837149032049672,-0.2090397859759599,-0.1489649172077657,-0.2139065354628976
3126,Michael,Bennett,9/27/1995,Male,20316.32,8,2/26/2011,Monthly,EF,8,False,,121.113.113.217,3.95e-05,0.0,0.0,0.8378403186798096,-0.3390047836568559,-0.2090397859759599,-0.1489649172077657,-0.23233649561352718
3127,Jeremy,Hernandez,12/15/1990,Male,9961.68,18,7/26/2008,Monthly,AB,18,False,,237.126.39.100,5.52e-05,0.0,0.0,0.7666670680046082,-0.3098755513382434,-0.2090397859759599,-0.1489649172077657,-0.222626751507323
3128,Cindy,Ball,10/14/1948,Female,14106.15,54,9/15/2009,Monthly,IJ,54,False,,149.155.13.50,3.33e-05,0.0,0.0,0.8023062944412231,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3129,Michael,Clements,7/13/1973,Male,17232.65,1,06-02-2009,Monthly,CD,1,False,,70.188.43.191,0.000105004,0.0,0.0,0.928305983543396,-0.2174709471091875,-0.2090397859759599,-0.1489649172077657,-0.1918252167643044
3130,Samuel,Miller,6/16/1999,Male,17523.53,19,12-09-2011,Monthly,OP,19,False,,191.82.36.146,3.33e-05,0.0,0.0,0.9550268650054932,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3131,Lauren,Barnes,1/15/1939,Female,13817.47,45,11/16/2011,Monthly,IJ,45,False,,66.33.95.1,4.87e-05,0.0,0.0,0.6944419145584106,-0.3219354245911721,-0.2090397859759599,-0.1489649172077657,-0.22664670925829922
3132,Kathryn,Kelley,5/22/1946,Female,2503.61,1,12/21/2008,Monthly,UV,1,False,,148.209.175.179,7.12e-05,0.0,0.0,0.7764284014701843,-0.2801897094848803,-0.2090397859759599,-0.1489649172077657,-0.21273147088953528
3133,Leslie,Lam,3/13/1984,Female,20073.27,1,08-08-2012,Monthly,WX,1,False,,172.96.202.66,4.27e-05,0.0,0.0,0.7438286542892456,-0.3330676152861832,-0.2090397859759599,-0.1489649172077657,-0.23035743948996965
3134,Alison,Hudson,4/16/1999,Female,11343.89,75,04-09-2011,Monthly,OP,75,False,,123.178.10.48,9e-05,0.0,0.0,0.997617244720459,-0.2453088453071787,-0.2090397859759599,-0.1489649172077657,-0.20110451616363478
3135,Timothy,Liu,11-07-1980,Male,17814.02,67,3/15/2011,Monthly,ST,67,False,,158.209.152.8,4.14e-05,0.0,0.0,0.7391496300697327,-0.335479589936769,-0.2090397859759599,-0.1489649172077657,-0.23116143104016487
3136,Amanda,Randall,09-04-1994,Female,16491.64,53,2/17/2010,Monthly,IJ,53,False,,254.235.136.204,4e-05,0.0,0.0,0.5625565052032471,-0.3380771010989383,-0.2090397859759599,-0.1489649172077657,-0.23202726809422128
3137,Brian,Robinson,02-03-1993,Male,6008.45,29,08-04-2008,Monthly,GH,29,False,,247.35.140.200,3.33e-05,0.0,0.0,0.9755262136459352,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3138,Robert,Gray,5/17/1987,Male,5511.2,11,5/16/2012,Weekly,WX,11,False,,185.121.121.94,3.33e-05,0.0,0.0,0.8833459615707397,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3139,Michelle,Lucas,11-10-1968,Female,15401.26,71,9/19/2012,Monthly,QR,71,False,,236.78.80.70,5.54e-05,0.0,0.0,0.873383104801178,-0.3095044783150764,-0.2090397859759599,-0.1489649172077657,-0.22250306049960067
3140,Denise,Roberts,03-07-2000,Female,4241.52,14,4/25/2011,Monthly,UV,14,False,,79.108.101.80,5.1e-05,0.0,0.0,0.9344221949577332,-0.3176680848247512,-0.2090397859759599,-0.1489649172077657,-0.22522426266949228
3141,Megan,Stanley,1/31/1985,Female,14261.9,21,03-02-2008,Monthly,WX,21,False,,42.81.74.6,5.2e-05,0.0,0.0,0.9065418839454652,-0.315812719708916,-0.2090397859759599,-0.1489649172077657,-0.22460580763088053
3142,Erica,Rowland,8/15/1968,Female,13662.96,1,11/17/2010,Monthly,OP,1,False,,83.202.2.136,7.28e-05,0.0,0.0,0.7362402081489563,-0.277221125299544,-0.2090397859759599,-0.1489649172077657,-0.21174194282775652
3143,Joy,Baldwin,7/16/1967,Female,7798.98,36,1/16/2012,Monthly,EF,36,False,,69.103.115.60,6.17e-05,0.0,0.0,0.7187699675559998,-0.2978156780853147,-0.2090397859759599,-0.1489649172077657,-0.21860679375634676
3144,Robin,Brown,01-05-1947,Female,15939.23,13,12-09-2010,Monthly,WX,13,False,,76.38.243.160,5.89e-05,0.0,0.0,0.8437103629112244,-0.3030107004096531,-0.2090397859759599,-0.1489649172077657,-0.22033846786445957
3145,Deborah,Long,06-03-1970,Female,8437.35,59,8/24/2008,Monthly,OP,75,False,,249.25.224.169,4.03e-05,0.0,0.0,0.9402045011520386,-0.3375204915641877,-0.2090397859759599,-0.1489649172077657,-0.23184173158263777
3146,Sierra,Diaz,1/16/1996,Female,7967.61,30,3/13/2009,Monthly,AB,30,False,,165.130.123.120,7.3e-05,0.0,0.0,0.6466231346130371,-0.276850052276377,-0.2090397859759599,-0.1489649172077657,-0.21161825182003421
3147,Alejandro,Powell,10/22/1977,Male,4337.01,40,04-02-2011,Monthly,IJ,40,False,,41.65.35.50,5.25e-05,0.0,0.0,0.6926277875900269,-0.3148850371509984,-0.2090397859759599,-0.1489649172077657,-0.2242965801115747
3148,Evan,Medina,1/29/1976,Male,12816.36,69,11/20/2008,Monthly,IJ,66,False,,56.153.193.115,4.11e-05,0.0,0.0,0.6926277875900269,-0.3360361994715196,-0.2090397859759599,-0.1489649172077657,-0.2313469675517484
3149,Rebecca,Harrison,6/29/1940,Female,15198.27,25,9/15/2008,Monthly,IJ,25,False,,228.47.160.242,5.75e-05,0.0,0.0,0.6926277875900269,-0.3056082115718224,-0.2090397859759599,-0.1489649172077657,-0.22120430491851598
3150,Roberto,Lee,4/23/1969,Male,3407.09,8,8/18/2011,Monthly,KL,8,False,,19.218.162.222,4.74e-05,0.0,0.0,0.6926277875900269,-0.3243473992417578,-0.2090397859759599,-0.1489649172077657,-0.22745070080849447
3151,Colleen,Moreno,08-12-1977,Female,15304.32,30,12-04-2011,Monthly,UV,30,False,,189.182.64.149,0.000387577,0.0,0.0,0.6631641387939453,0.3068051397677097,-0.2090397859759599,-0.1489649172077657,-0.017066521138671974
3152,Felicia,Chaney,05-07-1998,Female,8040.64,25,10/14/2011,Monthly,YZ,25,False,,245.171.21.237,5.53e-05,0.0,0.0,0.6926277875900269,-0.3096900148266598,-0.2090397859759599,-0.1489649172077657,-0.22256490600346182
3153,Brian,Martin,11-07-1968,Male,17901.41,23,8/24/2010,Monthly,QR,23,False,,227.46.86.12,4.97e-05,1.0,0.0,0.6772724390029907,-0.3200800594753369,5.169916932108667,-0.1489649172077657,1.5669573184751882
3154,Jason,Travis,6/29/1986,Male,15728.63,4,05-06-2008,Monthly,CD,28,False,,227.46.86.12,3.33e-05,1.0,0.0,0.6490716338157654,-0.350508047375034,5.169916932108667,-0.1489649172077657,1.5568146558419558
3155,Sara,Peterson,6/17/1968,Female,18236.49,4,10-04-2010,Monthly,OP,4,False,,158.223.203.159,6.45e-05,0.0,0.0,0.8748733401298523,-0.2926206557609761,-0.2090397859759599,-0.1489649172077657,-0.21687511964823392
3156,Laurie,Hernandez,12/19/1977,Female,1553.14,62,6/25/2011,Monthly,EF,62,False,,64.159.142.156,5.79e-05,0.0,0.0,0.8950605988502502,-0.3048660655254884,-0.2090397859759599,-0.1489649172077657,-0.22095692290307134
3157,Erica,Foster,10-09-1976,Female,5976.83,56,8/29/2008,Monthly,GH,56,False,,24.241.84.128,0.000135369,0.0,0.0,0.8651791214942932,-0.1611327853668519,-0.2090397859759599,-0.1489649172077657,-0.17304582951685918
3158,Barbara,King,12-06-1971,Female,18388.47,1,12-01-2010,Monthly,YZ,1,False,,55.253.72.63,5.38e-05,0.0,0.0,0.7774255275726318,-0.3124730625004126,-0.2090397859759599,-0.1489649172077657,-0.2234925885613794
3159,Craig,Adams,09-06-2000,Male,19797.16,17,4/18/2010,Monthly,CD,17,False,,225.16.231.240,0.000124322,0.0,0.0,0.9432759284973145,-0.1816290038014833,-0.2090397859759599,-0.1489649172077657,-0.17987790232840298
3160,Dawn,Baker,12/27/1992,Female,4052.75,65,3/20/2011,Weekly,YZ,65,False,,4.46.14.213,4.92e-05,0.0,0.0,0.7630818486213684,-0.3210077420332545,-0.2090397859759599,-0.1489649172077657,-0.22633748173899337
3161,Heather,Martin,5/25/1991,Female,2068.64,13,09-08-2008,Monthly,CD,13,False,,21.248.228.37,4.16e-05,0.0,0.0,0.9113463759422302,-0.3351085169136019,-0.2090397859759599,-0.1489649172077657,-0.23103774003244248
3162,Erica,Coleman,09-07-2000,Female,10271.11,3,10/17/2012,Monthly,UV,3,False,,250.29.87.210,4.62e-05,0.0,0.0,0.5969725847244263,-0.3265738373807601,-0.2090397859759599,-0.1489649172077657,-0.22819284685482857
3163,David,Smith,9/16/1965,Male,17085.91,11,11-03-2012,Monthly,YZ,11,False,,162.15.123.40,4.11e-05,0.0,0.0,0.9199074506759644,-0.3360361994715196,-0.2090397859759599,-0.1489649172077657,-0.2313469675517484
3164,Mary,Meyers,3/31/1973,Female,8916.28,45,11-11-2008,Monthly,QR,5,False,,198.80.218.208,4.01e-05,0.0,0.0,0.875318706035614,-0.3378915645873547,-0.2090397859759599,-0.1489649172077657,-0.23196542259036013
3165,Samuel,Valentine,12-10-1968,Male,5551.33,45,4/16/2008,Monthly,WX,45,False,,166.118.115.52,6.17e-05,0.0,0.0,0.887741208076477,-0.2978156780853147,-0.2090397859759599,-0.1489649172077657,-0.21860679375634676
3166,Daniel,Diaz,02-10-1946,Male,7762.39,1,3/17/2012,Monthly,QR,1,False,,221.2.210.169,3.33e-05,0.0,0.0,0.6734042763710022,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3167,Robert,Atkins,10/16/1984,Male,6077.89,3,10-12-2011,Monthly,AB,3,False,,23.120.240.28,5.13e-05,0.0,0.0,0.679781436920166,-0.3171114752900006,-0.2090397859759599,-0.1489649172077657,-0.22503872615790874
3168,Susan,Larsen,9/24/1965,Female,10483.68,76,07-08-2010,Monthly,ST,76,False,,208.143.136.160,4.82e-05,0.0,0.0,0.6653786897659302,-0.3228631071490897,-0.2090397859759599,-0.1489649172077657,-0.2269559367776051
3169,Andrea,Gibbs,6/28/1985,Female,20304.13,16,2/20/2012,Monthly,WX,16,False,,239.39.68.161,9.14e-05,0.0,0.0,0.9346957206726074,-0.2427113341450094,-0.2090397859759599,-0.1489649172077657,-0.20023867910957835
3170,Andrew,Ball,01-03-1987,Male,17244.99,17,3/25/2012,Monthly,OP,17,False,,10.187.90.101,3.33e-05,0.0,0.0,0.8230504989624023,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3171,Danielle,Mckenzie,9/21/1996,Female,18572.63,44,11/27/2012,Monthly,ST,44,False,,116.193.132.36,3.33e-05,0.0,0.0,0.5228855013847351,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3172,Bryan,Bauer,5/22/1995,Male,18157.26,67,07-09-2011,Monthly,IJ,67,False,,48.153.104.141,0.000383245,0.0,0.0,0.8849470615386963,0.2987676980859117,-0.2090397859759599,-0.1489649172077657,-0.01974566836593797
3173,Stephanie,Ramirez,08-02-1984,Female,2127.11,35,2/18/2011,Monthly,YZ,35,False,,32.144.120.167,6.2e-05,0.0,0.0,0.9402408003807068,-0.2972590685505641,-0.2090397859759599,-0.1489649172077657,-0.21842125724476324
3174,Timothy,Marshall,10/15/1945,Male,7853.51,51,9/19/2009,Monthly,CD,51,False,,54.171.220.72,3.33e-05,0.0,0.0,0.8781336545944214,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3175,Scott,Mcdonald,7/17/1957,Male,7815.19,58,2/22/2012,Transaction,CD,58,False,,77.17.78.67,4e-05,0.0,0.0,0.8953300714492798,-0.3380771010989383,-0.2090397859759599,-0.1489649172077657,-0.23202726809422128
3176,Lisa,Conrad,07-09-1996,Female,2903.68,25,12/24/2010,Monthly,YZ,25,False,,84.87.239.189,3.33e-05,0.0,0.0,0.6631013751029968,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3177,Michelle,Durham,10/22/1986,Female,13292.09,1,9/27/2011,Monthly,CD,1,False,,64.195.74.165,4.46e-05,0.0,0.0,0.842428982257843,-0.3295424215660964,-0.2090397859759599,-0.1489649172077657,-0.22918237491660734
3178,Annette,Martin,5/17/1981,Female,20234.68,59,10-06-2012,Monthly,OP,59,False,,110.194.160.209,5.28e-05,0.0,0.0,0.8989936709403992,-0.3143284276162478,-0.2090397859759599,-0.1489649172077657,-0.22411104359999115
3179,Bryan,Todd,09-04-1959,Male,7866.98,1,08-03-2012,Monthly,YZ,1,False,,61.160.15.47,4.63e-05,0.0,0.0,0.7794907689094543,-0.3263883008691766,-0.2090397859759599,-0.1489649172077657,-0.2281310013509674
3180,Julia,Nash,05-09-1973,Female,15386.33,70,5/15/2012,Monthly,AB,70,False,,103.198.166.9,0.0002643,0.0,4.0,1.0266121625900269,0.0780812943828949,-0.2090397859759599,7.217432087571859,2.3621578653262647
3181,Mackenzie,Brown,4/29/1950,Female,16504.42,44,12-08-2008,Monthly,ST,22,False,,128.47.156.87,7.45e-05,0.0,0.0,0.9434138536453248,-0.2740670046026242,-0.2090397859759599,-0.1489649172077657,-0.2106905692621166
3182,Lisa,Arnold,12/18/1964,Female,14452.48,1,7/25/2012,Monthly,KL,1,False,,128.88.255.252,6.03e-05,0.0,0.0,0.650087296962738,-0.3004131892474839,-0.2090397859759599,-0.1489649172077657,-0.21947263081040316
3183,Michael,Murphy,11/24/1943,Male,2350.02,4,8/19/2011,Monthly,QR,4,False,,187.27.135.134,0.000262022,0.0,0.0,0.8985918164253235,0.0738547726490223,-0.2090397859759599,-0.1489649172077657,-0.09471664351156776
3184,Oscar,Branch,9/13/1965,Male,15648.67,4,12-08-2009,Monthly,AB,4,False,,179.104.50.234,3.96e-05,0.0,0.0,0.8247501850128174,-0.3388192471452724,-0.2090397859759599,-0.1489649172077657,-0.232274650109666
3185,Jerry,Rosales,12/30/1968,Male,16039.66,47,3/28/2011,Monthly,WX,47,False,,203.118.106.128,0.00015714,0.0,0.0,0.836755633354187,-0.120739631430004,-0.2090397859759599,-0.1489649172077657,-0.15958144487124318
3186,Christopher,Ortega,10-06-1969,Male,18833.71,74,7/13/2011,Monthly,CD,74,False,,244.158.245.26,0.000158102,0.0,0.0,0.8648433089256287,-0.1189547701885706,-0.2090397859759599,-0.1489649172077657,-0.1589864911240987
3187,Sharon,Bryant,9/23/1949,Female,8873.86,70,03-08-2011,Monthly,YZ,70,False,,93.179.117.209,4.05e-05,0.0,0.0,0.6193782687187195,-0.3371494185410206,-0.2090397859759599,-0.1489649172077657,-0.2317180405749154
3188,Vickie,Moran,02-08-1979,Female,2348.82,72,11-08-2008,Monthly,YZ,42,False,,225.215.158.122,5.28e-05,0.0,0.0,0.9121569395065308,-0.3143284276162478,-0.2090397859759599,-0.1489649172077657,-0.22411104359999115
3189,Emily,Walton,06-01-1973,Female,18514.6,74,8/27/2011,Monthly,QR,74,False,,234.172.55.74,7.54e-05,0.0,0.0,0.6438263058662415,-0.2723971759983725,-0.2090397859759599,-0.1489649172077657,-0.21013395972736604
3190,Kristin,Ward,7/26/1972,Female,6138.67,63,11-05-2008,Monthly,YZ,63,False,,58.7.34.19,0.000125194,0.0,0.0,0.9746177196502686,-0.180011125420475,-0.2090397859759599,-0.1489649172077657,-0.17933860953473355
3191,Rebecca,Schmidt,06-11-1942,Female,6640.49,70,2/26/2009,Monthly,AB,70,False,,193.77.36.89,4.42e-05,0.0,0.0,0.659966766834259,-0.3302845676124305,-0.2090397859759599,-0.1489649172077657,-0.22942975693205206
3192,Gabriel,Davis,05-11-1944,Male,18585.77,54,7/26/2010,Monthly,OP,54,False,,207.245.176.117,5.7e-05,0.0,0.0,0.9352338314056396,-0.30653589412974,-0.2090397859759599,-0.1489649172077657,-0.22151353243782188
3193,Linda,Alexander,6/21/1974,Female,5694.15,44,2/21/2011,Monthly,AB,44,False,,191.95.228.69,5.6e-05,0.0,0.0,0.9335088729858398,-0.3083912592455752,-0.2090397859759599,-0.1489649172077657,-0.22213198747643362
3194,Jason,Stanton,12/24/1998,Male,15163.39,8,7/30/2011,Monthly,UV,8,False,,36.143.76.209,3.33e-05,0.0,0.0,0.9639745354652404,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3195,James,Vaughn,08-08-1970,Male,4879.74,71,11-10-2012,Monthly,AB,71,False,,58.205.122.35,8.69e-05,0.0,0.0,0.8150689005851746,-0.2510604771662678,-0.2090397859759599,-0.1489649172077657,-0.2030217267833311
3196,Annette,Taylor,2/16/1986,Female,7262.97,61,8/26/2008,Monthly,CD,45,False,,116.101.112.93,0.000136227,0.0,0.0,0.7117959260940552,-0.1595408820974654,-0.2090397859759599,-0.1489649172077657,-0.17251519509373034
3197,Paul,Carter,6/27/1962,Male,6367.23,73,1/25/2010,Monthly,WX,73,False,,35.99.170.93,4.17e-05,0.0,0.0,0.9682705402374268,-0.3349229804020185,-0.2090397859759599,-0.1489649172077657,-0.2309758945285814
3198,Nicole,Haynes,11/28/1956,Female,2472.31,30,6/24/2010,Monthly,QR,30,False,,199.134.102.30,8.39e-05,0.0,0.0,0.9079806804656982,-0.2566265725137734,-0.2090397859759599,-0.1489649172077657,-0.20487709189916634
3199,Christina,Davis,07-08-1979,Female,15828.42,21,12-08-2009,Weekly,AB,21,False,,252.219.88.89,0.000102097,0.0,0.0,0.8509462475776672,-0.2228644935009204,-0.2090397859759599,-0.1489649172077657,-0.19362306556154865
3200,Victor,Olson,6/25/1944,Male,3640.71,11,11/18/2012,Monthly,GH,11,False,,147.46.215.37,3.33e-05,0.890263815,0.0,0.8510742783546448,-0.350508047375034,4.579650742585939,-0.1489649172077657,1.3600592593343797
3201,James,White,03-07-1979,Male,9324.92,68,03-02-2011,Monthly,OP,68,False,,104.93.148.237,3.87e-05,0.0,0.0,0.8301740884780884,-0.340489075749524,-0.2090397859759599,-0.1489649172077657,-0.23283125964441653
3202,Barbara,Smith,12/15/1962,Female,16989.49,45,04-01-2008,Monthly,QR,1,False,,115.153.92.189,3.33e-05,0.0,0.0,0.8482950329780579,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3203,Eric,Velasquez,02-10-1975,Male,1674.11,24,9/14/2010,Monthly,ST,24,False,,89.163.80.148,5.05e-05,0.0,0.0,0.727715253829956,-0.3185957673826687,-0.2090397859759599,-0.1489649172077657,-0.2255334901887981
3204,Debra,Lopez,9/18/1964,Female,367.87,8,12-01-2009,Monthly,KL,8,False,,223.235.160.58,4.83e-05,0.0,0.0,0.6244366765022278,-0.3226775706375062,-0.2090397859759599,-0.1489649172077657,-0.22689409127374394
3205,Luke,Aguirre,11/17/1989,Male,2120.29,49,11/15/2008,Monthly,WX,49,False,,94.1.75.90,7e-05,0.0,0.0,0.8859187364578247,-0.2824161476238825,-0.2090397859759599,-0.1489649172077657,-0.2134736169358694
3206,Pamela,Smith,03-06-1975,Female,10075.48,68,11-04-2008,Monthly,IJ,68,False,,192.78.48.229,6.71e-05,0.0,0.0,0.9345451593399048,-0.2877967064598046,-0.2090397859759599,-0.1489649172077657,-0.21526713654784338
3207,Frank,Foster,06-04-1971,Male,10796.15,23,5/26/2009,Monthly,WX,23,False,,111.46.234.180,7.64e-05,0.0,0.0,0.9498775005340576,-0.2705418108825373,-0.2090397859759599,-0.1489649172077657,-0.20951550468875432
3208,Paul,Alvarez,6/29/1975,Male,2506.28,27,1/18/2011,Monthly,IJ,27,False,,206.173.121.246,5.06e-05,0.0,0.0,0.8678480386734009,-0.3184102308710853,-0.2090397859759599,-0.1489649172077657,-0.22547164468493697
3209,Melanie,Douglas,9/26/1963,Female,17634.77,21,2/17/2008,Monthly,CD,21,False,,86.168.179.192,5.41e-05,0.0,0.0,0.8976880311965942,-0.311916452965662,-0.2090397859759599,-0.1489649172077657,-0.22330705204979587
3210,Steve,Ellis,06-03-1998,Male,6955.89,9,1/15/2012,Monthly,EF,9,False,,186.49.142.193,6.45e-05,0.0,0.0,0.6626167297363281,-0.2926206557609761,-0.2090397859759599,-0.1489649172077657,-0.21687511964823392
3211,Abigail,Chapman,1/15/1981,Female,13871.67,58,11/17/2011,Monthly,IJ,58,False,,167.88.121.36,9.11e-05,0.0,0.0,0.7298553586006165,-0.24326794367976,-0.2090397859759599,-0.1489649172077657,-0.20042421562116186
3212,Pamela,Cohen,1/30/1988,Female,15752.75,74,12-02-2011,Monthly,EF,74,False,,27.70.238.111,3.33e-05,0.0,0.0,0.8664060235023499,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3213,Marc,Espinoza,10-05-1977,Male,254.19,55,3/14/2009,Monthly,GH,55,False,,119.204.191.209,3.33e-05,0.0,0.0,0.910107672214508,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3214,Victoria,Williams,12/22/1961,Female,16019.89,63,1/24/2012,Monthly,AB,63,False,,108.17.87.70,4.8e-05,0.0,0.0,0.8955743908882141,-0.3232341801722567,-0.2090397859759599,-0.1489649172077657,-0.22707962778532742
3215,Brenda,Carpenter,2/16/1966,Female,7873.32,64,12-10-2008,Monthly,AB,64,False,,21.159.254.236,6.07e-05,0.0,0.0,0.963531494140625,-0.2996710432011498,-0.2090397859759599,-0.1489649172077657,-0.21922524879495844
3216,Sara,Moyer,12/18/1968,Female,9906.68,68,08-02-2012,Monthly,CD,68,False,,121.36.202.60,4.04e-05,0.0,0.0,0.8963074088096619,-0.3373349550526042,-0.2090397859759599,-0.1489649172077657,-0.23177988607877661
3217,Randall,Joseph,6/22/1991,Male,17852.11,23,11/20/2012,Weekly,QR,23,False,,230.88.145.206,4.15e-05,0.0,0.0,0.7940199375152588,-0.3352940534251855,-0.2090397859759599,-0.1489649172077657,-0.23109958553630372
3218,Savannah,Brandt,09-07-2002,Female,1712.63,29,9/28/2012,Monthly,CD,29,False,,8.81.29.240,5.44e-05,0.0,0.0,0.8258641958236694,-0.3113598434309115,-0.2090397859759599,-0.1489649172077657,-0.22312151553821236
3219,Christina,Chan,11-11-1953,Female,20906.56,14,11-05-2010,Monthly,CD,14,False,,69.67.241.128,4.31e-05,0.0,0.0,0.5320376753807068,-0.3323254692398492,-0.2090397859759599,-0.1489649172077657,-0.23011005747452493
3220,Caleb,Jackson,9/29/1966,Male,3517.54,1,12/21/2012,Monthly,UV,1,False,,75.81.200.185,4.82e-05,0.0,0.0,0.563370406627655,-0.3228631071490897,-0.2090397859759599,-0.1489649172077657,-0.2269559367776051
3221,Andrew,Murphy,12/19/1999,Male,9257.05,2,5/23/2010,Monthly,IJ,2,False,,146.187.212.175,5.35e-05,0.0,0.0,0.765343964099884,-0.3130296720351632,-0.2090397859759599,-0.1489649172077657,-0.22367812507296295
3222,Troy,Walsh,9/14/1994,Male,1603.2,25,12/28/2011,Weekly,AB,25,False,,46.45.186.218,0.000127659,0.0,0.0,0.9169016480445862,-0.1754376504099413,-0.2090397859759599,-0.1489649172077657,-0.17781411786455562
3223,Paul,Stewart,3/28/1958,Male,12971.62,13,1/30/2011,Monthly,GH,13,False,,255.37.94.141,3.97e-05,0.0,0.0,0.8658641576766968,-0.3386337106336888,-0.2090397859759599,-0.1489649172077657,-0.23221280460580482
3224,Amber,Anderson,05-03-1965,Female,20541.63,12,12/22/2011,Weekly,AB,12,False,,33.34.130.218,3.82e-05,0.0,0.0,0.8848897814750671,-0.3414167583074416,-0.2090397859759599,-0.1489649172077657,-0.2331404871637224
3225,Richard,Berger,3/13/1975,Male,7617.05,74,04-01-2008,Monthly,QR,74,False,,137.210.65.179,6.54e-05,0.0,0.0,0.7136313915252686,-0.2909508271567244,-0.2090397859759599,-0.1489649172077657,-0.21631851011348333
3226,Morgan,Durham,05-07-1990,Female,19285.09,1,06-08-2010,Monthly,GH,1,False,,83.64.79.184,0.00012052,0.0,0.0,0.8710472583770752,-0.1886831019718887,-0.2090397859759599,-0.1489649172077657,-0.18222926838520478
3227,Nancy,Fletcher,8/15/1989,Female,3643.61,4,12/22/2011,Monthly,QR,4,False,,17.20.83.1,3.33e-05,0.0,0.0,0.7850882411003113,-0.350508047375034,-0.2090397859759599,-0.1489649172077657,-0.23617091685291988
3228,Jordan,Davis,04-10-1939,Male,4770.46,23,10-09-2011,Monthly,WX,23,False,,147.87.30.224,4.1e-05,0.0,0.0,0.8024924397468567,-0.3362217359831031,-0.2090397859759599,-0.1489649172077657,-0.2314088130556096
3229,Amanda,Wolf,11/15/2000,Female,8101.01,16,11-05-2012,Monthly,UV,16,False,,149.146.63.8,5.46e-05,0.0,0.0,0.92500501871109,-0.3109887704077445,-0.2090397859759599,-0.1489649172077657,-0.22299782453049002
3230,Gavin,Morales,11-09-1956,Male,19666.48,1,11/20/2012,Monthly,ST,1,False,,114.6.53.247,5.97e-05,0.0,0.0,0.6520580053329468,-0.3015264083169851,-0.2090397859759599,-0.1489649172077657,-0.21984370383357021
3231,Gregory,Nixon,09-09-1974,Male,19554.86,49,08-04-2011,Monthly,OP,49,False,,236.141.234.185,4.98e-05,0.0,0.0,0.4236460626125335,-0.3198945229637534,-0.2090397859759599,-0.1489649172077657,-0.22596640871582638
3232,Alexis,Jackson,1/26/1946,Female,5755.89,43,4/15/2012,Monthly,CD,43,False,,93.81.218.63,9.04e-05,0.0,0.0,0.9357086420059204,-0.2445666992608446,-0.2090397859759599,-0.1489649172077657,-0.20085713414819006
3233,Michael,Bradford,08-11-1973,Male,9551.64,63,9/26/2011,Monthly,ST,63,False,,19.118.126.116,4.09e-05,0.0,0.0,0.8133370876312256,-0.3364072724946866,-0.2090397859759599,-0.1489649172077657,-0.23147065855947077
3234,Ralph,Bartlett,11/28/1994,Male,13397.66,38,10-04-2012,Weekly,YZ,38,False,,248.139.225.85,7.27e-05,0.0,0.0,0.8484728336334229,-0.2774066618111275,-0.2090397859759599,-0.1489649172077657,-0.2118037883316177
3235,Mary,Leblanc,09-09-1967,Female,11939.37,76,3/16/2010,Weekly,YZ,76,False,,55.28.220.243,0.00028302,0.0,0.0,0.7703114151954651,0.1128137293513297,-0.2090397859759599,-0.1489649172077657,-0.08173032461079864
3236,Matthew,Smith,02-09-1984,Male,19823.99,63,5/20/2012,Monthly,WX,63,False,,195.251.42.122,4.38e-05,0.0,0.0,0.9506179094314576,-0.3310267136587645,-0.2090397859759599,-0.1489649172077657,-0.22967713894749672
3237,Jason,Adams,3/27/1963,Male,8527.66,33,11-04-2012,Monthly,ST,33,False,,112.104.242.82,0.000107901,0.0,0.0,0.9261857867240906,-0.212095954368613,-0.2090397859759599,-0.1489649172077657,-0.19003355251744622
